arm,dataset,n,weighting,rule,bandwidth,h_over_sd,loo,model_sd_over_data_sd,mass_below,w1
synthetic,dataset898,3,Uniform,cv,0.554642216215906,1.7362459021263315,-0.7210877761377092,1.7886774940766925,0.05881956871965649,0.298655121576963
synthetic,dataset898,3,Variable,scott,0.32802990160978834,0.9286775485489294,-1.9170961492767038,1.3282848048726577,0.008641904391109245,0.20461601216810194
synthetic,dataset898,3,Variable,silverman,0.2785159541969901,0.7884998053717325,-2.334042190912685,1.2574047083421027,0.0038026504016002768,0.18386983808768903
synthetic,dataset898,3,Variable,silverman_floored,0.2785159541969901,0.7884998053717325,-2.334042190912685,1.2574047083421027,0.0038026504016002768,0.18386983808768903
synthetic,dataset898,3,Variable,cv,0.7610974464839106,2.1547246374153013,-1.004545736898718,2.02433319848477,0.08729850378295663,0.36483789329728994
synthetic,dataset8981,3711,Uniform,scott,0.14993077453988832,0.2048366546418168,-0.8281779577887217,1.0132954738346422,0.015578023450994632,0.03232155200086391
synthetic,dataset8981,3711,Uniform,silverman,0.08463750576204275,0.11563245498282906,-0.8180296408496885,1.0046790038448161,0.007127422925694164,0.02244159507903117
synthetic,dataset8981,3711,Uniform,silverman_floored,0.08463750576204275,0.11563245498282906,-0.8407413414353306,1.0046790038448161,0.007127422925694164,0.02244159507903117
synthetic,dataset8981,3711,Uniform,cv,0.039162013756408785,0.05350346459235707,-0.806724982029289,1.0021546329341757,0.002260669978637438,0.018437409607148323
synthetic,dataset8981,3711,Variable,scott,0.16290644183057243,0.23591229100950295,-0.7676376230889151,1.0174517732085682,0.01674369089642051,0.021665613758992015
synthetic,dataset8981,3711,Variable,silverman,0.0938330199496175,0.13588390035353629,-0.8286376779876983,1.006069844702082,0.007962039477172573,0.010838443449149191
synthetic,dataset8981,3711,Variable,silverman_floored,0.0938330199496174,0.13588390035353615,-0.8173843705998611,1.0060698447020826,0.007962039477172564,0.010838443449149172
synthetic,dataset8981,3711,Variable,cv,0.33240525230892115,0.48137129345288276,-0.7871825852226088,1.0696541282812928,0.046945527507620835,0.06765216284693079
synthetic,dataset9,5,Uniform,scott,0.03562168215104252,0.7682664434983573,1.278972844665532,1.2619498705273373,2.1154121264747557e-157,0.04877855926272508
synthetic,dataset9,5,Uniform,silverman,0.03024482446786629,0.6523016973099259,1.2118690998139838,1.1946790708001467,3.746078458230435e-217,0.04657318216847443
synthetic,dataset9,5,Uniform,silverman_floored,0.03024482446786629,0.6523016973099259,1.2118690998139838,1.1946790708001467,3.746078458230435e-217,0.04657318216847443
synthetic,dataset9,5,Uniform,cv,0.04943703412628861,1.0662274236310625,1.3292220954154987,1.4631388422180187,3.84881349755973e-83,0.05510312695324766
synthetic,dataset9,5,Variable,scott,0.015217197549882423,0.921391168003311,2.42239476009283,1.3618643376800386,0.0,0.00888556466044051
synthetic,dataset9,5,Variable,silverman,0.005988508175592963,0.3626001781484141,-0.378130984979561,1.0649019183616113,0.0,0.004336191683762194
synthetic,dataset9,5,Variable,silverman_floored,0.005988508175592963,0.3626001781484141,-0.378130984979561,1.0649019183616113,0.0,0.004336191683762194
synthetic,dataset9,5,Variable,cv,0.01857271741625051,1.1245656591536275,2.461640686413104,1.5072818583101664,0.0,0.010859452289791311
synthetic,dataset9027,6714,Uniform,scott,0.022073373569787766,0.18193221117053648,0.8014630697666001,1.0170533039280774,8.982838044621222e-198,0.003099461010034347
synthetic,dataset9027,6714,Uniform,silverman,0.016372674752253704,0.13494615632884305,0.776231084890949,1.0096331786272295,0.0,0.0022804666985321072
synthetic,dataset9027,6714,Uniform,silverman_floored,0.016372674752253704,0.13494615632884305,0.7798869227206912,1.0096331786272295,0.0,0.0022804666985321072
synthetic,dataset9027,6714,Uniform,cv,0.006556018285508817,0.054035732208584056,0.7472835354872321,1.0019114529720243,0.0,0.0016324501013624635
synthetic,dataset9027,6714,Variable,scott,0.025088425968719682,0.208669145092382,0.7702376646142555,1.0222266426881625,2.3814333717422865e-154,0.002720676823221183
synthetic,dataset9027,6714,Variable,silverman,0.018282933888848555,0.1520655057883354,0.778261116374082,1.0120979230854503,2.7977609084142125e-285,0.0016147004198894914
synthetic,dataset9027,6714,Variable,silverman_floored,0.01828293388884856,0.15206550578833541,0.760167062256186,1.012097923085406,2.7977609084145313e-285,0.0016147004198894944
synthetic,dataset9027,6714,Variable,cv,0.01245758057224135,0.10361402071099034,0.788462279553413,1.0058850176319236,0.0,0.0010707268131581456
synthetic,dataset9029,1199,Uniform,scott,0.03376640605506029,0.25676866827585787,0.7326567584446884,1.0330353307206976,1.4653691545552464e-84,0.007303100047800951
synthetic,dataset9029,1199,Uniform,silverman,0.018150286179190553,0.13801956901948845,0.7405607484318473,1.0099099592229748,1.3195119856372757e-279,0.00567702298190094
synthetic,dataset9029,1199,Uniform,silverman_floored,0.018150286179190553,0.13801956901948845,0.7405607484318473,1.0099099592229748,1.3195119856372757e-279,0.00567702298190094
synthetic,dataset9029,1199,Uniform,cv,0.019065242798182946,0.14497714076123,0.7405345831511667,1.010894107161571,6.251347967272592e-254,0.005694449106027198
synthetic,dataset9029,1199,Variable,scott,0.03923488562304434,0.29608756243431184,0.6888388153484066,1.0435623047641318,1.952094147901412e-63,0.00764594518916697
synthetic,dataset9029,1199,Variable,silverman,0.021846974010398645,0.16486902353821056,0.6978685734051423,1.0139622288897483,3.330050379045468e-194,0.0031487024158050043
synthetic,dataset9029,1199,Variable,silverman_floored,0.02184697401039865,0.1648690235382106,0.6978685734051423,1.0139622288897827,3.330050379046033e-194,0.003148702415804989
synthetic,dataset9029,1199,Variable,cv,0.0221528645761866,0.167177438372549,0.6978600621928487,1.0143434729604663,5.16292517053425e-189,0.003206898128593422
synthetic,dataset9032,2501,Uniform,scott,0.19170832025654683,0.2216578553574611,-0.856969784165176,1.0205846350936112,0.025490295634273304,0.053754768396217095
synthetic,dataset9032,2501,Uniform,silverman,0.09388952231527682,0.1085573653198291,-0.8394366158456883,1.0089525520963378,0.009710950453985033,0.03511461289129763
synthetic,dataset9032,2501,Uniform,silverman_floored,0.09388952231527682,0.1085573653198291,-0.852921675492762,1.0089525520963378,0.009710950453985033,0.03511461289129763
synthetic,dataset9032,2501,Uniform,cv,0.1399564400469296,0.16182106390976048,-0.8482738258210946,1.0133851817264197,0.016607467938572144,0.042345285384287695
synthetic,dataset9032,2501,Variable,scott,0.24375651616416036,0.2805973768210181,-0.7862688118294835,1.033428864261731,0.029734522271870466,0.0480300404112086
synthetic,dataset9032,2501,Variable,silverman,0.11892287777897932,0.13689663798080842,-0.7531386679758169,1.009358509562614,0.009454353842819818,0.01589153833961275
synthetic,dataset9032,2501,Variable,silverman_floored,0.11892287777897932,0.13689663798080842,-0.8298938936555785,1.009358509562614,0.009454353842819818,0.01589153833961275
synthetic,dataset9032,2501,Variable,cv,0.1376301983909974,0.15843134471885065,-0.8440390831338476,1.0117166505161437,0.011782045407383692,0.019081698971956086
synthetic,dataset9036,7955,Uniform,scott,0.005495481756893124,0.17586435698562658,2.1521151114948496,1.015864187108985,0.0,0.0026281983286104054
synthetic,dataset9036,7955,Uniform,silverman,0.003263524555727243,0.10443809530981875,2.125184871993122,1.0058570721183318,0.0,0.002426430179706133
synthetic,dataset9036,7955,Uniform,silverman_floored,0.003263524555727243,0.10443809530981875,2.0787230746044374,1.0058570721183318,0.0,0.002426430179706133
synthetic,dataset9036,7955,Uniform,cv,0.008672433260289847,0.2775319737725583,2.1215030238519588,1.038465156953082,0.0,0.003097510245407791
synthetic,dataset9036,7955,Variable,scott,0.007252358322618021,0.23192932505095368,2.13380366249287,1.0271375316911442,0.0,0.0012996682941254136
synthetic,dataset9036,7955,Variable,silverman,0.0037028522216871465,0.11841665542930688,2.195153733869043,1.007422526023582,0.0,0.0005206051650995848
synthetic,dataset9036,7955,Variable,silverman_floored,0.0037028522216871465,0.11841665542930688,2.1882729942680736,1.007422526023582,0.0,0.0005206051650995848
synthetic,dataset9036,7955,Variable,cv,0.0005241811108211914,0.016763232844972224,2.1918507617098832,1.000444208697144,0.0,0.00037327848421588044
synthetic,dataset9037,3636,Uniform,scott,0.17340416310354786,0.20567480316740086,-0.8266514519188544,1.017046244656122,0.02256273172502547,0.02655895953126762
synthetic,dataset9037,3636,Uniform,silverman,0.09321934605234314,0.11056753371751789,-0.8742230457115756,1.007754738795343,0.009893846722128091,0.021581331704569533
synthetic,dataset9037,3636,Uniform,silverman_floored,0.09321934605234312,0.11056753371751787,-0.8522371057223649,1.0077547387953512,0.00989384672212809,0.02158133170456953
synthetic,dataset9037,3636,Uniform,cv,0.16368386399194326,0.1941455493667657,-0.8727346375306008,1.0156020119768858,0.020890537060826594,0.025286552193466205
synthetic,dataset9037,3636,Variable,scott,0.21435665666991352,0.23606440665649348,-0.8996551846156517,1.0243045959560835,0.031725771477643695,0.040944458589021474
synthetic,dataset9037,3636,Variable,silverman,0.10972367796944464,0.12083531875527999,-0.9287392498275187,1.0070410726912655,0.012892051078676383,0.017298997612837944
synthetic,dataset9037,3636,Variable,silverman_floored,0.10972367796944468,0.12083531875528003,-0.9208324906574961,1.0070410726912649,0.012892051078676392,0.017298997612836424
synthetic,dataset9037,3636,Variable,cv,0.09360521666834938,0.1030845520547245,-0.9598741518750505,1.0051182052293561,0.010314164705870285,0.014476883259305531
synthetic,dataset9052,8310,Uniform,scott,0.10616993685040889,0.1743354312975925,-0.7509068394257417,1.0113888135847442,0.004874628217298227,0.010815855689560826
synthetic,dataset9052,8310,Uniform,silverman,0.09014428600506415,0.14802064921493702,-0.7290068623189634,1.0083878303591822,0.0037330338576666362,0.009943495649681484
synthetic,dataset9052,8310,Uniform,silverman_floored,0.09014428600506415,0.14802064921493702,-0.7441252812692376,1.0083878303591822,0.0037330338576666362,0.009943495649681484
synthetic,dataset9052,8310,Uniform,cv,0.035856691415194604,0.058878171620091325,-0.7488163428636563,1.0020339870214183,0.0007821853857700324,0.012587418716032198
synthetic,dataset9052,8310,Variable,scott,0.13316901300532083,0.21716696836860266,-0.7735140398355815,1.0146390109213133,0.009684603189788837,0.017934991658757518
synthetic,dataset9052,8310,Variable,silverman,0.11306802991017807,0.18438704861485133,-0.7998809321297945,1.0106700272210565,0.007431124217063272,0.014053356830238992
synthetic,dataset9052,8310,Variable,silverman_floored,0.11306802991017807,0.18438704861485133,-0.7938639029876268,1.0106700272210565,0.007431124217063272,0.014053356830238992
synthetic,dataset9052,8310,Variable,cv,0.01829748303515541,0.029838840356666695,-0.7633110180556465,1.0013332800097299,0.00014072560127359953,0.003395191654785074
synthetic,dataset9054,6858,Uniform,scott,0.00482641899602655,0.18116169237084337,2.2499301972113583,1.0167729286840386,0.0,0.0023821892867593427
synthetic,dataset9054,6858,Uniform,silverman,0.003019963612807552,0.11335562027353932,2.3056947062558186,1.0068081002921632,0.0,0.0026905112732362687
synthetic,dataset9054,6858,Uniform,silverman_floored,0.003019963612807552,0.11335562027353932,2.2290133854236203,1.0068081002921632,0.0,0.0026905112732362687
synthetic,dataset9054,6858,Uniform,cv,0.004006583135295204,0.15038880420703657,2.2527769371238313,1.011698579804875,0.0,0.00253573453265614
synthetic,dataset9054,6858,Variable,scott,0.006303811287276971,0.21411553893255067,2.1123891371170025,1.0231311251301172,0.0,0.0007875664312122298
synthetic,dataset9054,6858,Variable,silverman,0.004444018382302585,0.15094572911365015,2.151869468224908,1.011713846801595,0.0,0.0005003005413284275
synthetic,dataset9054,6858,Variable,silverman_floored,0.004444018382302585,0.15094572911365015,2.151232810857643,1.011713846801595,0.0,0.0005003005413284275
synthetic,dataset9054,6858,Variable,cv,0.0027527468964520744,0.0934999254289773,2.1894202904765105,1.0046779656407396,0.0,0.00039110455375857
synthetic,dataset9071,2097,Uniform,scott,0.036666016289370336,0.2296075577482674,0.4279216240659361,1.0266986154738638,5.720408630280891e-54,0.004973850946255153
synthetic,dataset9071,2097,Uniform,silverman,0.025755126839676873,0.16128209092814466,0.458058137385793,1.0134950710492707,3.391826495962418e-104,0.003475445729515721
synthetic,dataset9071,2097,Uniform,silverman_floored,0.02575512683967687,0.16128209092814463,0.45892423414857886,1.0134950710492747,3.391826495962104e-104,0.003475445729515721
synthetic,dataset9071,2097,Uniform,cv,0.010890182802817817,0.06819579899417869,0.42792755812661953,1.002759240057134,0.0,0.002610414968929326
synthetic,dataset9071,2097,Variable,scott,0.042185158591006244,0.2632800983897423,0.39421891895236244,1.0348012369272386,8.68260997972754e-42,0.006371530316157482
synthetic,dataset9071,2097,Variable,silverman,0.030362386855016993,0.1894934727172165,0.4218273570710758,1.0184071384888636,3.494300100039616e-76,0.003778755645283151
synthetic,dataset9071,2097,Variable,silverman_floored,0.03036238685501703,0.18949347271721673,0.475007173252838,1.0184071384888569,3.49430010004108e-76,0.003778755645283161
synthetic,dataset9071,2097,Variable,cv,0.014247161284743017,0.08891738587943511,0.4597657711444966,1.004408527880465,0.0,0.0016735573429229112
synthetic,dataset9073,4751,Uniform,scott,0.10027265032823811,0.19496150072047053,-0.4220659448459431,1.0190719971009152,0.00038081368351007913,0.10799824997215854
synthetic,dataset9073,4751,Uniform,silverman,0.04560837985170046,0.08867700367158562,-0.4068474230143051,1.0046150309827127,1.9895756692778122e-07,0.09547681418267656
synthetic,dataset9073,4751,Uniform,silverman_floored,0.04560837985170046,0.08867700367158562,-0.43076808318088844,1.0046150309827127,1.9895756692778122e-07,0.09547681418267656
synthetic,dataset9073,4751,Uniform,cv,0.0385077692220593,0.07487118822884056,-0.4103908805683975,1.0034757364163778,7.485972958957677e-09,0.09439711034104313
synthetic,dataset9073,4751,Variable,scott,0.1053169642613101,0.2693203968817298,-0.14390951745945216,1.0363317946074424,0.00025769464887494904,0.023483156429790757
synthetic,dataset9073,4751,Variable,silverman,0.04218728661836673,0.10788287390463451,-0.13861861080416316,1.0070064843135305,2.8123768291274477e-08,0.0056078563254384805
synthetic,dataset9073,4751,Variable,silverman_floored,0.04218728661836673,0.10788287390463451,-0.1254896179388635,1.0070064843135305,2.8123768291274477e-08,0.0056078563254384805
synthetic,dataset9073,4751,Variable,cv,0.05946423469336107,0.1520641180669473,-0.19897567815038522,1.0127480554675792,3.7156339001510245e-06,0.009230071611359018
synthetic,dataset9083,1611,Uniform,scott,0.04437742435292399,0.2420397842738614,0.39657072608480715,1.029532859795241,5.052068861019258e-35,0.022413441878812272
synthetic,dataset9083,1611,Uniform,silverman,0.026560371567500803,0.14486344573100304,0.4018955086337241,1.0109528267250303,6.523873296774822e-89,0.019906119225206687
synthetic,dataset9083,1611,Uniform,silverman_floored,0.0265603715675008,0.14486344573100302,0.3947028799651569,1.0109528267250312,6.523873296774557e-89,0.019906119225206596
synthetic,dataset9083,1611,Uniform,cv,0.032397687917642984,0.17670086781504532,0.3972590843814143,1.016052434879798,2.0166470742983876e-61,0.02056330811271612
synthetic,dataset9083,1611,Variable,scott,0.05434630601388675,0.3171418494904934,0.4820480745712925,1.0499369752184395,1.702811089329914e-24,0.011711205747644527
