arm,dataset,n,weighting,family,mass_below_zero,w1_untruncated,w1_truncated,w1_stage1
synthetic,dataset5054,655,Variable,normal,0.046498154988093544,0.16254743601803573,0.14054525572018403,0.14083260216042584
synthetic,dataset5054,655,Variable,kde,0.015427169799780026,0.05207763329831973,0.042381912280719726,
synthetic,dataset5057,354,Uniform,normal,0.005594690927427729,0.0582317186686665,0.05517884281937847,0.05526320991257146
synthetic,dataset5057,354,Uniform,kde,0.001851640971175431,0.044198918558825614,0.04294622594660515,
synthetic,dataset5057,354,Variable,normal,0.004433795422418671,0.05009606195766731,0.0477843033125907,0.04787486228985189
synthetic,dataset5057,354,Variable,kde,0.0026069524342416744,0.0309013394697859,0.029172868991810066,
synthetic,dataset5070,196,Uniform,normal,1.975696061512386e-09,0.04834244895716964,0.048342447231446734,0.04832540770648712
synthetic,dataset5070,196,Uniform,kde,7.104829220029563e-22,0.04541311972633162,0.04541311972633135,
synthetic,dataset5070,196,Variable,normal,2.7537643602768223e-15,0.022748547729751933,0.022748547729749668,0.022762327211336753
synthetic,dataset5070,196,Variable,kde,3.0816721042521296e-22,0.01891167248275484,0.01891167248275484,
synthetic,dataset5076,307,Uniform,normal,0.06680355384395169,0.256912249929349,0.2856060056972328,0.2844022715171605
synthetic,dataset5076,307,Uniform,kde,0.025194008932192154,0.1853302399488587,0.20299687227725305,
synthetic,dataset5076,307,Variable,normal,0.06265544244698291,0.1184306385666921,0.1152017927093857,0.11421520088123183
synthetic,dataset5076,307,Variable,kde,0.03879289015349401,0.05033820060368544,0.04784676777050392,
synthetic,dataset5077,141,Uniform,normal,0.04927268881680955,0.22424340947394822,0.21066739097537987,0.21066408587159016
synthetic,dataset5077,141,Uniform,kde,0.01873535969329701,0.15746025383205572,0.15242169295497002,
synthetic,dataset5077,141,Variable,normal,0.03919205620701629,0.1420613849405324,0.12729702505335802,0.12739530231501595
synthetic,dataset5077,141,Variable,kde,0.014871420421113828,0.06446303066816554,0.05749977036098428,
synthetic,dataset508,5,Uniform,normal,0.019919897764797426,0.3562695159852642,0.34281587770106287,0.3429029689133573
synthetic,dataset508,5,Uniform,kde,0.019537300064155987,0.43048031302185985,0.4194308116839641,
synthetic,dataset508,5,Variable,normal,1.4675222728905986e-13,0.06546626969490675,0.06546626969480764,0.06550631107729868
synthetic,dataset508,5,Variable,kde,8.699755894072982e-10,0.07310590955782224,0.07310590886856887,
synthetic,dataset509,3,Uniform,normal,2.907684981451194e-135,0.02892907457084196,0.02892907457084196,0.02891700047050812
synthetic,dataset509,3,Uniform,kde,2.0091233577746582e-167,0.03407780700683063,0.03407780700683063,
synthetic,dataset509,3,Variable,normal,2.861494521178205e-209,0.016423305473371456,0.016423305473371456,0.016417851129114758
synthetic,dataset509,3,Variable,kde,4.36537640263387e-217,0.017670919597437183,0.017670919597437183,
synthetic,dataset5094,988,Uniform,normal,0.11183386704273124,0.34437530415290235,0.3056581455490683,0.305252272951179
synthetic,dataset5094,988,Uniform,kde,0.02420572702105509,0.0965472801861058,0.08573035452078644,
synthetic,dataset5094,988,Variable,normal,0.11062550775811897,0.3440423145793748,0.3062839167232068,0.3058785309669403
synthetic,dataset5094,988,Variable,kde,0.028878892452870605,0.08049851055936202,0.0704575052186469,
synthetic,dataset5095,359,Uniform,normal,1.9640373539695646e-184,0.009709931970041772,0.009709931970041772,0.009721971821390687
synthetic,dataset5095,359,Uniform,kde,0.0,0.008040699217493688,0.008040699217493688,
synthetic,dataset5095,359,Variable,normal,0.0,0.004837346903063324,0.004837346903063324,0.004844672845488885
synthetic,dataset5095,359,Variable,kde,0.0,0.00328760850794858,0.003287608507948524,
synthetic,dataset5100,365,Uniform,normal,0.12536075445431283,0.28346017318681566,0.2562301251630137,0.25528446468967836
synthetic,dataset5100,365,Uniform,kde,0.04565914224824628,0.11014541520153548,0.06860778637033149,
synthetic,dataset5100,365,Variable,normal,0.11244114598179689,0.3025932500468458,0.2969205563452651,0.2958022378746169
synthetic,dataset5100,365,Variable,kde,0.05826079656304148,0.10352312663315487,0.10243224996441264,
synthetic,dataset5113,863,Uniform,normal,0.0908045219527791,0.2757532970697656,0.23667874243144507,0.2366803333578756
synthetic,dataset5113,863,Uniform,kde,0.01289741002563884,0.04358963506450459,0.034456103387883484,
synthetic,dataset5113,863,Variable,normal,0.08785720109002332,0.2823497875908638,0.24779249102600764,0.24772836433538528
synthetic,dataset5113,863,Variable,kde,0.018178501404320077,0.06257139563552937,0.055120453574739596,
synthetic,dataset5122,270,Uniform,normal,0.22197836768117202,0.5783040913449364,0.5855487088409105,0.5805405047407401
synthetic,dataset5122,270,Uniform,kde,0.09605179405999595,0.2037143872609705,0.14572532505968122,
synthetic,dataset5122,270,Variable,normal,0.21355145039862955,0.6909667343754341,0.7561888773529959,0.7509638996720787
synthetic,dataset5122,270,Variable,kde,0.1753564808570047,0.2938425123766634,0.3578212600155494,
synthetic,dataset5123,358,Uniform,normal,0.11625568551042065,0.23400589054638563,0.20318753666528086,0.20231452856132048
synthetic,dataset5123,358,Uniform,kde,0.03841133465754393,0.12055049042179163,0.09450837866242896,
synthetic,dataset5123,358,Variable,normal,0.08840541869084884,0.2264553266830145,0.21681275891546015,0.21597800284997834
synthetic,dataset5123,358,Variable,kde,0.04836850059883568,0.09290825143248925,0.0839549916157457,
synthetic,dataset5135,316,Uniform,normal,0.0451085844772018,0.17598388433569895,0.20360362477856203,0.2026180455841552
synthetic,dataset5135,316,Uniform,kde,0.019980283455157618,0.1362874968199181,0.15231233822423562,
synthetic,dataset5135,316,Variable,normal,0.06121616183099264,0.08710818272838773,0.1053457899617601,0.10419800191404704
synthetic,dataset5135,316,Variable,kde,0.04242799456144172,0.04287310176346681,0.04641382413200338,
synthetic,dataset5137,109,Uniform,normal,0.000810306607841264,0.05718665757451073,0.0565956454554019,0.05658048274305705
synthetic,dataset5137,109,Uniform,kde,0.00014796104944072569,0.04259035412842976,0.04248453031424343,
synthetic,dataset5137,109,Variable,normal,0.0005520432480335795,0.05434605970157334,0.053999847111698626,0.0540005024572085
synthetic,dataset5137,109,Variable,kde,0.00023242388358814904,0.03822819316592142,0.03806742869395349,
synthetic,dataset5139,696,Uniform,normal,0.09319416347570092,0.2998359775931895,0.31549087114215363,0.3139428902058907
synthetic,dataset5139,696,Uniform,kde,0.026638660014461253,0.13600647366174845,0.14918589208014613,
synthetic,dataset5139,696,Variable,normal,0.11315171127764956,0.25563258545726225,0.24527089596168974,0.24377903131166154
synthetic,dataset5139,696,Variable,kde,0.05221186923240292,0.07165824565999228,0.06417915499851745,
synthetic,dataset5142,208,Uniform,normal,0.16215254771419785,0.7843128629367426,0.8296916349096705,0.8250637314969382
synthetic,dataset5142,208,Uniform,kde,0.05681557786723299,0.5425611359220702,0.560932064811576,
synthetic,dataset5142,208,Variable,normal,0.312054936199448,1.3921569716922464,1.4720691733328044,1.4644201286904874
synthetic,dataset5142,208,Variable,kde,0.32181758216514916,0.8087497970548384,0.955768982634818,
synthetic,dataset5168,133,Uniform,normal,0.08580517502313029,0.26983485522239026,0.24651966319565508,0.2458314597941239
synthetic,dataset5168,133,Uniform,kde,0.03052247970033347,0.09536825594726835,0.08811826028926703,
synthetic,dataset5168,133,Variable,normal,0.11866981658202685,0.3468862381379992,0.31095423300209374,0.3101709760656282
synthetic,dataset5168,133,Variable,kde,0.06879562063383576,0.14285589927291087,0.12346166443935389,
synthetic,dataset5187,339,Uniform,normal,0.048707602578246856,0.09945267088105973,0.1266479033059416,0.12585051753933113
synthetic,dataset5187,339,Uniform,kde,0.024279988130429402,0.059972475025129424,0.07589145324102456,
synthetic,dataset5187,339,Variable,normal,0.04920888749924893,0.0640840741853572,0.08654755270173456,0.08580076633062597
synthetic,dataset5187,339,Variable,kde,0.03778843306274986,0.036917654730640966,0.043925697224082516,
synthetic,dataset5189,373,Uniform,normal,0.20050663831123194,0.5709724898810196,0.5341696157932225,0.5292238286717015
synthetic,dataset5189,373,Uniform,kde,0.07476167282191858,0.16716474328714054,0.1344451999729557,
synthetic,dataset5189,373,Variable,normal,0.24080830284300364,0.8442100959945984,0.8312115476869839,0.8242800809882709
synthetic,dataset5189,373,Variable,kde,0.12952137237411201,0.23087094424557567,0.23412992959203638,
synthetic,dataset519,8,Uniform,normal,0.011166471298392608,0.4528476308198625,0.44000334393873014,0.4402643524762968
synthetic,dataset519,8,Uniform,kde,0.011398221168313315,0.48399850373277614,0.4715921163626792,
synthetic,dataset519,8,Variable,normal,0.00048117037683334193,0.18471189230273913,0.18454768965069565,0.18452976270648935
synthetic,dataset519,8,Variable,kde,0.0071111027879558215,0.2112685523898337,0.20360688976349217,
synthetic,dataset5194,759,Uniform,normal,0.015101726909240224,0.050440229721019934,0.04502940137869262,0.04508698578333423
synthetic,dataset5194,759,Uniform,kde,0.0027405138128156537,0.01866046915617779,0.01753711632090192,
synthetic,dataset5194,759,Variable,normal,0.015204481135911819,0.05361371920363817,0.04842998360182084,0.048455896416364136
synthetic,dataset5194,759,Variable,kde,0.005981204897271456,0.02461303726893891,0.02169019893792898,
synthetic,dataset521,4,Uniform,normal,0.06342662332776114,0.5024290781228207,0.4279743688697253,0.42882808540249256
synthetic,dataset521,4,Uniform,kde,0.09350543049433929,0.5796554823059739,0.46014490632355826,
synthetic,dataset521,4,Variable,normal,0.022378096908015486,0.3525538874544568,0.3480525073655906,0.347993102806636
synthetic,dataset521,4,Variable,kde,0.0728061902087671,0.38356242207025015,0.3486790641794972,
synthetic,dataset5219,132,Uniform,normal,1.5050390615406851e-34,0.01148021225524136,0.01148021225524136,0.011492492594107895
synthetic,dataset5219,132,Uniform,kde,8.466404073183583e-132,0.009519331822664257,0.009519331822664257,
synthetic,dataset5219,132,Variable,normal,5.059379926288092e-29,0.009721971376602677,0.009721971376602677,0.009737632147842727
synthetic,dataset5219,132,Variable,kde,3.307737117429263e-88,0.010436411523750098,0.010436411523749968,
synthetic,dataset5222,125,Uniform,normal,0.038005854482483656,0.24424706961093043,0.19593425463500327,0.1966192217258479
synthetic,dataset5222,125,Uniform,kde,0.029261969481706587,0.24984892251086585,0.21708688406919577,
synthetic,dataset5222,125,Variable,normal,0.00556199882935902,0.05439516062564059,0.052766986511953516,0.05286300333438536
synthetic,dataset5222,125,Variable,kde,0.005994880438212593,0.06339948826481162,0.05922875052435658,
synthetic,dataset5229,172,Uniform,normal,0.07567730100092084,0.16849382148019645,0.173524577032506,0.1726338502789579
synthetic,dataset5229,172,Uniform,kde,0.034151777706802874,0.05680193618432838,0.040285704798415194,
synthetic,dataset5229,172,Variable,normal,0.0867136711380238,0.21912624972290065,0.22754872512671176,0.22653715488701948
synthetic,dataset5229,172,Variable,kde,0.05100199023591198,0.07828142670648855,0.07724788615941638,
synthetic,dataset5233,254,Uniform,normal,0.07654410616955479,0.15127214743726963,0.15299046207464387,0.15210873887919737
synthetic,dataset5233,254,Uniform,kde,0.03540051570133813,0.04720812212399531,0.041757168199710724,
synthetic,dataset5233,254,Variable,normal,0.07100825663700575,0.15069512274149774,0.16015926357743535,0.15930305603954656
synthetic,dataset5233,254,Variable,kde,0.04093494875672275,0.06144291777561131,0.05926780470046114,
synthetic,dataset5236,152,Uniform,normal,0.0498238845017924,0.2270840162626465,0.252573219751323,0.2516684190009073
synthetic,dataset5236,152,Uniform,kde,0.028257635407870876,0.1957181503196046,0.2144317997293053,
synthetic,dataset5236,152,Variable,normal,0.03819236652906745,0.046606915772276054,0.05505945660272898,0.054372213828567925
synthetic,dataset5236,152,Variable,kde,0.037199099972195046,0.04830413864047661,0.041824811217648285,
synthetic,dataset5254,564,Uniform,normal,0.0697526862113813,0.16251232223503864,0.17554324602154225,0.17430110595319698
synthetic,dataset5254,564,Uniform,kde,0.02798097736844019,0.03745581044571741,0.04563918234482009,
synthetic,dataset5254,564,Variable,normal,0.07819007330264346,0.17127662876883692,0.1799261182669952,0.17860572933625693
synthetic,dataset5254,564,Variable,kde,0.03770164494958737,0.04487232458476001,0.046149055269846,
synthetic,dataset5258,267,Uniform,normal,0.0735996268835702,0.21098511077684937,0.21960901008138406,0.218756986669551
synthetic,dataset5258,267,Uniform,kde,0.036273270343549116,0.11593104524331528,0.12074735671792163,
synthetic,dataset5258,267,Variable,normal,0.07972614995361449,0.17621345678566233,0.17299116003301174,0.17228532730344426
synthetic,dataset5258,267,Variable,kde,0.04005079518975197,0.059282669000599725,0.05453587244639778,
synthetic,dataset5275,570,Uniform,normal,0.08353364926458084,0.19674530243878124,0.1566475235143581,0.1566754785280948
synthetic,dataset5275,570,Uniform,kde,0.02604656791100406,0.10005614548330659,0.07383861752025649,
synthetic,dataset5275,570,Variable,normal,0.06716014661175906,0.21055621964142524,0.19483441705201246,0.1946170608478976
synthetic,dataset5275,570,Variable,kde,0.020612472288041382,0.0626832567296542,0.05486764769986957,
synthetic,dataset5276,377,Uniform,normal,0.14059209581875426,0.3513925530072329,0.35687099088144325,0.354283539055774
synthetic,dataset5276,377,Uniform,kde,0.053055624330639636,0.10106117980114622,0.11125390617536261,
synthetic,dataset5276,377,Variable,normal,0.13648564789117962,0.31251732089776496,0.3074926476850916,0.30506604631093054
synthetic,dataset5276,377,Variable,kde,0.06256290708332743,0.08488400562609033,0.08032981122106204,
synthetic,dataset528,7,Uniform,normal,0.008215480579683035,0.1722888607252386,0.16944357225001283,0.16946693744255004
synthetic,dataset528,7,Uniform,kde,0.035690345315690014,0.22941572343943673,0.208868767690449,
synthetic,dataset528,7,Variable,normal,0.0007537157316026397,0.1285449072014641,0.12846957853928967,0.1284484477792843
synthetic,dataset528,7,Variable,kde,0.022952650412161445,0.15553532571941847,0.14780096428694098,
synthetic,dataset5282,968,Uniform,normal,0.0,0.006734450357614759,0.006734450357614759,0.006736418276678608
synthetic,dataset5282,968,Uniform,kde,0.0,0.005896481794121115,0.005896481794121115,
synthetic,dataset5282,968,Variable,normal,0.0,0.0012420881667240232,0.0012420881667240232,0.0012631454669668712
synthetic,dataset5282,968,Variable,kde,0.0,0.0010784615987417816,0.0010784615987417816,
synthetic,dataset5287,358,Uniform,normal,0.03029968334483212,0.09169620720633656,0.08071707387008012,0.08077982150093352
synthetic,dataset5287,358,Uniform,kde,0.01649972124118865,0.044221909796864245,0.03506894475979888,
synthetic,dataset5287,358,Variable,normal,0.02843474694688647,0.09265451019810399,0.08325252920722954,0.08325827598853107
synthetic,dataset5287,358,Variable,kde,0.014078557577832414,0.03639030344594545,0.029941871684746452,
synthetic,dataset5302,532,Uniform,normal,2.5914479744407184e-05,0.08707052103719644,0.08704317530709016,0.08705297207176145
synthetic,dataset5302,532,Uniform,kde,6.367495077815934e-12,0.08858232965144712,0.088582329645032,
synthetic,dataset5302,532,Variable,normal,1.3990179511671233e-06,0.046371227335523096,0.046370022643634504,0.04638216315468789
synthetic,dataset5302,532,Variable,kde,9.69596151485191e-12,0.020330770788568955,0.02033077078004842,
synthetic,dataset5307,197,Uniform,normal,0.0702237097594182,0.2654925409824187,0.2980538059203612,0.29700148693806006
synthetic,dataset5307,197,Uniform,kde,0.03653251518399279,0.2095487570368064,0.2339339477525287,
synthetic,dataset5307,197,Variable,normal,0.08785914293780772,0.13256857683583095,0.1412645154841428,0.14018529543935437
synthetic,dataset5307,197,Variable,kde,0.07858525515132961,0.07762769883414311,0.08908734637904125,
synthetic,dataset5314,221,Uniform,normal,0.08377902325640874,0.18509163573018142,0.16332236121214086,0.16284603258275065
synthetic,dataset5314,221,Uniform,kde,0.03329303843299715,0.06739576135646201,0.04806398693064612,
