arm,dataset,n,"KDE-scott, Uniform","KDE-silverman, Uniform","Logn3p, Uniform","Logn2p, Uniform","Gamma, Uniform","Normal, Uniform","KDE-scott, Variable","KDE-silverman, Variable","Logn3p, Variable","Logn2p, Variable","Gamma, Variable","Normal, Variable"
synthetic,dataset5471,115,0.2230535454547859,0.1461761202650578,0.10575051026275184,0.16843752493020892,0.15338999298170258,0.4499405307299127,0.08210381149447991,0.05037743396442697,0.0656999658998841,0.15573675486558286,0.08351853429747808,0.1627081253302624
synthetic,dataset5474,481,0.27404632475051083,0.2694851747918431,0.27112287883290614,0.31570403303735345,0.25591490041083237,0.29403160341064233,0.04353135250497715,0.03407140990235338,0.08024297457502445,0.1302777645396205,0.058374780719524864,0.1027264479021415
synthetic,dataset5475,134,0.01743439015313058,0.016027060236386254,0.02089737081945447,0.020756414480584746,0.020634010837003284,0.020907686342355045,0.014528880828812367,0.008095150293480412,0.017024161796561802,0.017414733349775006,0.017134538082616686,0.0173287073474951
synthetic,dataset5483,232,0.07465671304414775,0.07234940050583644,0.0777720327866536,0.10358014099149082,0.0822156925893357,0.09078574928996232,0.032633908723994354,0.025199472128083572,0.056500644812227246,0.12399150705291515,0.08306889317428032,0.04702856067477061
synthetic,dataset5486,759,0.07552755831432936,0.04400592846936872,0.13849024787574277,0.1373334345824605,0.15248598714223546,0.20995766610799035,0.06819946532589849,0.01395331801292814,0.13063851364718673,0.12951876941520668,0.14423628830491703,0.20358021957202888
synthetic,dataset5499,179,0.09461733545312592,0.06776617783552001,0.13488840183025064,0.12602474681457462,0.14852355273295884,0.2009983137631898,0.09973040316120965,0.025704789260156534,0.13421253875501302,0.1272094710340428,0.15228278216782057,0.21577998825606845
synthetic,dataset5503,422,0.03768569850088793,0.030527751956716146,0.033306951384514574,0.12415121727169472,0.03365291997233961,0.1605314593122495,0.05092512849496129,0.031950401731252985,0.03153347577192284,0.14456031187173266,0.037023371334577775,0.16883460139734402
synthetic,dataset5506,147,0.09232104331334322,0.06781530241208156,0.059363128421877284,0.10328903233859188,0.06778356638848677,0.1933981168243667,0.06528036293939876,0.045093669511024975,0.05166501300353718,0.08615681007791763,0.05164882235494897,0.13897156308190947
synthetic,dataset5507,251,0.04120219910062607,0.04112537670172794,0.04601802192436335,0.04862691006280865,0.044210011835101,0.07003717171739327,0.04875646956424729,0.0314502939299834,0.036131353448098605,0.040159189998152094,0.04225128109369128,0.090039400243351
synthetic,dataset551,3,0.4121995359720999,0.41877474094067013,0.6588830911968057,0.6031948612899378,0.5300637889813737,0.42922276568224416,0.4186486477148893,0.3803599980741762,0.3972280335909887,0.6385838602284583,0.5026970293557887,0.3970680994379845
synthetic,dataset5511,344,0.020413519000779156,0.01800194710828494,0.02760522494641695,0.02760285710771164,0.02849782043436891,0.031075735619031222,0.016025543060992985,0.007396851810797696,0.0250424956645751,0.026362750508023124,0.027416450840470785,0.03022314235258915
synthetic,dataset5524,191,0.10351548757332038,0.06877672092560629,0.08931807359589523,0.2150166889309893,0.10333525898487554,0.1988589100460486,0.07643761402310716,0.0412899682397501,0.08352189493212397,0.19146538632107316,0.08873401175118231,0.1656508903604779
synthetic,dataset5526,202,0.15562009410693556,0.14809443324998436,0.18151039195195232,0.36645579939401934,0.220516589148408,0.17785706545301594,0.03952823371356136,0.026806095516256456,0.04287323307804501,0.13697445263699684,0.07194447980447573,0.06346606778546242
synthetic,dataset5530,220,0.2406755983519447,0.1269554650831468,0.16876196067309138,0.15319858375848905,0.20563793911023565,0.5798763132703565,0.15896864032609254,0.03309220750377687,0.14431975927964316,0.11130280588738649,0.17145490281239956,0.44336119191285495
synthetic,dataset5541,354,0.1103998245352142,0.09021254500948996,0.1077449983439962,0.1080735415742041,0.11363244527888663,0.15034018601357396,0.028304896175865634,0.010948167848489017,0.05279234757859958,0.0527290767733438,0.05631192240642802,0.07593757595624857
synthetic,dataset555,3,0.3181537900718339,0.3038907127828433,0.2515743888353522,0.3638615763227393,0.31526591634709833,0.25140229657776003,0.1830322329480764,0.15993313132692655,0.1716185873730559,0.2511905164226384,0.21612741150577244,0.17144297147947776
synthetic,dataset5560,850,0.035416686218015844,0.034885879188700494,0.04470850357900776,0.051707022467790166,0.04759976555977283,0.04375481187594028,0.01066834781979775,0.005749866656053978,0.02891020123009815,0.03659469778615262,0.03288676583061345,0.02789623404417193
synthetic,dataset5562,126,0.05283347648518521,0.03939347822745835,0.046112284528542775,0.0502731790947363,0.06955353927996798,0.12846186820423267,0.06488946013860387,0.04013352839878212,0.04578485034357463,0.05135373570940407,0.07282652104030451,0.13410747414073654
synthetic,dataset5563,149,0.39437788806418494,0.44019468431422226,0.4696766138409245,0.4519940758147498,0.45686448091426796,0.4652888851193452,0.40983950329442365,0.06034638063612127,0.42237004830628233,0.3973814595800089,0.4951973903742524,1.0186193578086002
synthetic,dataset5568,156,0.007563908179851744,0.007397394466560488,0.007445860791261688,0.00727609884975583,0.007365004671715825,0.007554459655643272,0.0036379883569753447,0.002614959807658432,0.003637321029127214,0.004062679247547031,0.00416210080018491,0.004385836728584185
synthetic,dataset5571,104,0.4016579131358804,0.29226449194085913,0.2872287076057418,0.27917077127131684,0.3406775052062556,0.5811986732111141,0.1454286091579004,0.022769580857739995,0.14581094555800708,0.13544295533253323,0.17893824215972057,0.31808718902616107
synthetic,dataset558,6,0.2870271044097976,0.26549311791794433,0.5299060391947407,0.6169576466532025,0.44116723504660665,0.2594605811380789,0.27034474989781726,0.24094464847233088,0.2527192639992566,0.4936595414380745,0.348990400997081,0.2525929612206882
synthetic,dataset5580,499,0.1257920804973623,0.12100975877485631,0.13578635621497154,0.16041586301024743,0.13010523881725086,0.21535815101518646,0.060860171960290484,0.023782598560794316,0.08414938953505233,0.11807324097204089,0.10756937845029936,0.21776465167973008
synthetic,dataset5588,308,0.005402798818041565,0.004868558781726414,0.009965136517741028,0.01137181603267946,0.010769002938722577,0.009855080199022662,0.006585946583488061,0.004091753419163791,0.011169977603087846,0.013377709704994908,0.012525109627147531,0.011150618406251747
synthetic,dataset5603,813,0.1980135092172027,0.184168796100453,0.17907238999694058,0.31362761894234803,0.1999514157452196,0.2745928885890253,0.02901485930796878,0.013985584217834876,0.04455077954668215,0.1390054790243169,0.06409170084002164,0.1000582932567269
synthetic,dataset5608,268,0.1138067912235047,0.06808100494236494,0.08156022272707024,0.18425544075652062,0.10644036763955778,0.37930870692220253,0.08985500394055196,0.030614611896495694,0.07838228688644668,0.1586438928285634,0.10293414908481759,0.3112633077136081
synthetic,dataset5609,511,0.01258176809398993,0.009541247444160888,0.023555945693123085,0.022786338727401455,0.025177152942766966,0.0321947968530948,0.0137260661286081,0.006823896371323707,0.02230064856734066,0.022503811722034608,0.025087372402734825,0.032659826489620424
synthetic,dataset5612,193,0.013494825777667814,0.014798141269838291,0.014502273471917754,0.014521624810703546,0.014868118185327973,0.015514736029271154,0.010808617033825222,0.007092718945787978,0.010407185201047943,0.010962147164556336,0.011319254770447732,0.012232370525860082
synthetic,dataset5616,275,0.20306443837072197,0.15726998561995828,0.17164493290840624,0.21914763328434875,0.19977562285067788,0.3285040750959526,0.08334278274543111,0.017468772699878246,0.12061730744484446,0.11530713901472577,0.1458578446561091,0.2402434134638882
synthetic,dataset5618,403,0.07665351631709555,0.07840529759955414,0.08010985839137721,0.08158722639248121,0.07820396888720788,0.07288707667606253,0.027882307737673043,0.022083964110212375,0.03690501139343559,0.039642406517918984,0.036597390193640444,0.04396065665060789
synthetic,dataset5623,411,0.06198043861798263,0.05003599839220797,0.09222396741800884,0.09857544224256212,0.10975283375704599,0.20440182008225238,0.0594453145226273,0.01925968025046698,0.08909516666407011,0.09439895277536087,0.11444328450355593,0.22732826114425286
synthetic,dataset5633,117,0.1846725625906228,0.1520349854589685,0.16609141171101693,0.17541002235470496,0.16837020843798178,0.2032547624233225,0.04411136096698674,0.028676374302567954,0.05994553297083772,0.07979247619170195,0.06837070050903496,0.0632023715119599
synthetic,dataset565,6,0.36392700428572455,0.36251576914763817,0.3792909296025748,0.32836005786220457,0.30298364957289253,0.256641484978714,0.2128110879744458,0.10595467614232607,0.1808918729170726,0.22641347085489855,0.19918335913886223,0.1798870237392779
synthetic,dataset5655,159,0.3090306785183507,0.19508231010080312,0.1907310928063519,0.19235878987620605,0.22409726757339932,0.6298432062559995,0.17791711474360689,0.08328665883819239,0.0939135768119599,0.21482405355724984,0.12288723251090422,0.401498438391094
synthetic,dataset5658,135,0.05954314872100849,0.054161562586225356,0.08213952938544909,0.21760121394929552,0.10310144347730912,0.09120898179052782,0.059199888821777194,0.04918721587580649,0.07534826952008289,0.19727786522700902,0.09702593751015944,0.09228021525738506
synthetic,dataset5661,103,0.3916227283741034,0.2328727347053955,0.3375541260022527,0.27109191325910426,0.3257221069029335,0.9241097587579479,0.4711929635327345,0.06771493751830464,0.32973098515629473,0.2685359669886247,0.3522502096972393,0.8982463288095445
synthetic,dataset5665,496,0.0037187261092741604,0.003769186823529568,0.004222200761908234,0.004210538227751185,0.004214813559791451,0.004223098450319535,0.0018135037396672564,0.0009995604648018331,0.0031858301072323456,0.0031892378488303967,0.0031819652940686992,0.0031677074833924806
synthetic,dataset5666,180,0.14328368112136314,0.13826483545888157,0.15186014901462655,0.12139421545804109,0.14592616903074954,0.26321918290301494,0.12398853874596377,0.05347680837147388,0.12162613800697925,0.1347938516216411,0.14224516230313733,0.3534509174721827
synthetic,dataset5668,454,0.24819936093225753,0.1392449785694439,0.20593700974871826,0.22066846040870208,0.26482283333434714,0.7546540191756699,0.14719290909665372,0.03097803294180933,0.1652851715502008,0.18730963476865684,0.20545146667682584,0.5298839865044059
synthetic,dataset5681,236,0.03670452771182055,0.03567437648709353,0.05180643618404578,0.06458855324098822,0.05571645420721589,0.04708776572863889,0.02493638280299907,0.018110134674945114,0.0408000027268787,0.06538422851049296,0.05267255487484357,0.03673506976573143
synthetic,dataset5687,156,0.21279644084668442,0.19911373883662603,0.18292813161028637,0.21847427969304678,0.17473847875259482,0.24438971973116028,0.06145036662208657,0.04866572739839098,0.05655092460540971,0.09557074403986258,0.04172842184453885,0.11391234275277784
synthetic,dataset5691,127,0.023835836753303946,0.019409091182146364,0.02417375285485842,0.02515083618879054,0.024512236549336326,0.024204708015643,0.014720652099854578,0.006690152515486341,0.019944608137782524,0.019648383994603905,0.01962015578975942,0.019954724807476745
synthetic,dataset572,5,0.25812635752517316,0.2166392996121436,0.1874579254650021,0.19348740455413752,0.20603484237200387,0.24575631563693534,0.22920838189279563,0.10251073671781322,0.16323308445426749,0.17899783287768678,0.18966174726745902,0.22799389618895566
synthetic,dataset5726,447,0.2894767766562708,0.30959792054550106,0.3008262184132213,0.20931423367669322,0.2787995813535876,0.294230305777311,0.1693246543670492,0.10799315915383687,0.09025168414882885,0.37083451344976254,0.09656544128215572,0.3724165733913525
synthetic,dataset5738,820,0.07376633740320668,0.0752741274986505,0.07745692120783557,0.10883006121812584,0.08077336734133979,0.06226299902878853,0.023818951869321286,0.015192088385402211,0.03185065357511004,0.09792339871578841,0.04429686222611587,0.05304519374745724
synthetic,dataset574,8,0.26180391256130453,0.2516635348566916,0.22485638331425653,0.23157365428456353,0.21397342020170182,0.2249158316764941,0.08744615949085983,0.07894646895320119,0.07194070448537072,0.08178236177104448,0.07132085139073306,0.07358284278277696
synthetic,dataset5742,613,0.024987524343745505,0.02495691371715648,0.024580082202921766,0.024587209518062716,0.024574262392004272,0.024563091889227014,0.004036809913583494,0.002311852459151869,0.008601673509092026,0.010057481400507015,0.010359454615646399,0.010990157492893973
synthetic,dataset5743,788,0.02230347574844497,0.02216545611544643,0.022128865591979296,0.021868291165408324,0.021922592858339182,0.022135560643214307,0.007552957928360948,0.006118740561330198,0.01079164906762839,0.010731263446078047,0.010854053627722411,0.01124221315027628
synthetic,dataset5748,930,0.031114269877662012,0.03535577410167888,0.0540784575132713,0.1903322331119009,0.07324233232827791,0.12100083378218209,0.033970460023462316,0.019580106380431346,0.044851467703230834,0.1885783909578307,0.06731697282748914,0.14747747483038787
synthetic,dataset5751,241,0.059220927569267126,0.06971162190894324,0.10936684439419804,0.19886625614664885,0.1065027610438602,0.13087497834391476,0.06113165251519381,0.047364230754307735,0.0693561302592844,0.12769878503455964,0.05010160228325414,0.15975091862495763
synthetic,dataset5765,258,0.2637619936609378,0.2826859456432345,0.27845609034201246,0.19954823763856147,0.26106033383988253,0.3448358133453855,0.24049083018539297,0.11843630155357004,0.10926382647687147,0.1427462989570245,0.12411486426005469,0.4889464804180998
synthetic,dataset5772,174,0.39585005891780634,0.38679322448344644,0.37040711713365343,0.43736439537325833,0.36185970979171056,0.4355507951976017,0.08502765551018941,0.04211491725673175,0.06170932547285505,0.1036245763453314,0.06779982647188566,0.13669417046320492
synthetic,dataset5778,529,0.07260435521073907,0.07032239179495062,0.04798923768888262,0.22862585504110658,0.1155198041901355,0.0470269261593846,0.029657138199653217,0.02440021710651002,0.02902596037006658,0.17607013278252068,0.08073540838687257,0.035079427789615446
synthetic,dataset578,8,0.020319716092924184,0.018870308611797552,0.017490398820477197,0.017461906311003816,0.017379000282196175,0.0172471731650865,0.018192787428922684,0.016072399215731042,0.016179861997571876,0.01639577598856839,0.016308519147407968,0.01617579589794446
synthetic,dataset5793,130,0.14799504599598334,0.12041340025631218,0.12021675079479258,0.1440746885666019,0.12919432317135435,0.17751006473066666,0.04759393502238199,0.03884655245574233,0.03362585852205328,0.037291800287827706,0.03359663166161932,0.051161843282642255
synthetic,dataset5795,422,0.25543098784200113,0.3108376085802697,0.3518380526363432,0.3008633835280715,0.309696538406924,0.6664471623633985,0.297572415087888,0.0781913117151634,0.24743014583771236,0.14431064183439063,0.2699479729978464,0.8091360406363324
synthetic,dataset580,5,0.4000965627566815,0.3792643575561556,0.2995908065877765,0.2912014619039441,0.2980557906186322,0.3302123506985356,0.13073915542484338,0.04188441971651908,0.09038423202119934,0.09943382077163163,0.10826142002351212,0.1362616186519554
synthetic,dataset5807,676,0.04816592131035219,0.05433126198342586,0.04194630095981583,0.042056964468476454,0.04182571885131284,0.03874479797013161,0.018568354368979856,0.011711803763522018,0.020518878272851676,0.02867949030294695,0.02214293339879433,0.022766421184006562
synthetic,dataset5809,568,0.10606392567706038,0.0849181436380245,0.07059142199950622,0.12005748482906543,0.08603996883393326,0.2645300824409623,0.06145894010649265,0.03489460794241045,0.040600159830970844,0.11146838513583389,0.05408851998598548,0.20287470337279923
synthetic,dataset5815,622,0.08809090155100932,0.0889162892734489,0.09225724166569552,0.09299854756710203,0.08937156019569001,0.08378846541237271,0.026057507613985856,0.01775672154163375,0.020269651110831153,0.03174327564952678,0.021741429536585474,0.05646347683266573
synthetic,dataset5816,199,0.08004962594342052,0.0718421095469972,0.09468266868215791,0.2576928117764022,0.13041504820414324,0.11182134320043789,0.0421270467825617,0.03407939274872715,0.0714986112215811,0.2916770461881447,0.13422004409700045,0.06587160824594779
synthetic,dataset5819,257,0.08600630036418466,0.0736934574465211,0.05419467038308233,0.14699726341288075,0.05335038876818274,0.2306714279969694,0.0983281825688922,0.05579122820031413,0.05080004537710549,0.13005052777121756,0.05038588469639979,0.2535691113829939
synthetic,dataset5839,157,0.012525793275422543,0.010330220006506987,0.013203456938671074,0.01316925615370933,0.013492033996847938,0.01450019645603849,0.008342449626817924,0.005659936903148545,0.0094212215854345,0.009443921147743981,0.009845269526656722,0.010738468755678899
synthetic,dataset5856,381,0.15313426461202231,0.14930084243129535,0.14475847451354917,0.21381009004785323,0.13468083810545053,0.17659506685075016,0.034440823048341326,0.0259516072540769,0.027796115292240013,0.16922172360794394,0.04691034670060656,0.07831955659117314
synthetic,dataset5862,442,0.0878263649416914,0.08999077694904256,0.10281125454855489,0.22323800070539354,0.13035017162571494,0.1592314270795175,0.05069050697915335,0.024840551392728286,0.06378847333691295,0.09436440858401074,0.07926536310980611,0.1511449090070101
synthetic,dataset5868,134,0.1819875005653942,0.1282874730799914,0.13391685141140072,0.24124152212095237,0.17412887768707552,0.34398282149360854,0.08064883426177483,0.03624221519841531,0.06844876301361268,0.08516096919058762,0.08171695610600685,0.18882085510243884
