arm,dataset,n,weighting,family,method,w1,seconds,status,mass_below_zero,threshold
synthetic,dataset6047,124,Uniform,lognormal_offset,w1,0.0987286700122705,0.03325758292339742,,0.005855715740598447,-0.5
synthetic,dataset6047,124,Uniform,gamma,mle,0.08689318058182284,0.00024362490512430668,,0.0,0.0
synthetic,dataset6047,124,Uniform,gamma,w1,0.09805922643671229,0.03679604199714959,,0.0,0.0
synthetic,dataset6047,124,Uniform,kde,mle,0.09003016291095108,,,0.02421237806248721,
synthetic,dataset6047,124,Variable,normal,mle,0.10143798978739446,0.00023783405777066946,,0.03659955438070397,0.951362000795092
synthetic,dataset6047,124,Variable,normal,w1,0.06540863843238402,0.03684920899104327,,0.12650416892147281,0.7885292052372568
synthetic,dataset6047,124,Variable,lognormal_2p,mle,0.15344398132566245,0.00026016600895673037,,0.0,0.0
synthetic,dataset6047,124,Variable,lognormal_2p,w1,0.12375094114480381,0.036922500003129244,,0.0,0.0
synthetic,dataset6047,124,Variable,lognormal_3p,mle,0.09304027503301045,0.0018762500258162618,interior,0.005070863228459388,-0.5423850320641885
synthetic,dataset6047,124,Variable,lognormal_3p,w1,0.06547985796767379,0.23278733307961375,,0.12680867802560308,-333.25126042114744
synthetic,dataset6047,124,Variable,lognormal_offset,mle,0.09425956973705137,0.00022666598670184612,,0.004473179903226316,-0.5
synthetic,dataset6047,124,Variable,lognormal_offset,w1,0.0925880624006979,0.03164670802652836,,0.005600172692743305,-0.5
synthetic,dataset6047,124,Variable,gamma,mle,0.09292824804607398,0.00023912498727440834,,0.0,0.0
synthetic,dataset6047,124,Variable,gamma,w1,0.08641854264303843,0.030211125034838915,,0.0,0.0
synthetic,dataset6047,124,Variable,kde,mle,0.0545779254532399,,,0.030515562419381765,
synthetic,dataset6048,184,Uniform,normal,mle,0.3506237582840248,0.0002608749782666564,,0.1129463746719418,1.0000000000000002
synthetic,dataset6048,184,Uniform,normal,w1,0.22552808935882424,0.03788612491916865,,0.08739299729181921,0.7736166100310338
synthetic,dataset6048,184,Uniform,lognormal_2p,mle,0.14536983129898357,0.00026000000070780516,,0.0,0.0
synthetic,dataset6048,184,Uniform,lognormal_2p,w1,0.13916760284414145,0.027091500000096858,,0.0,0.0
synthetic,dataset6048,184,Uniform,lognormal_3p,mle,0.16056465848128382,0.0019266250310465693,boundary_guard,0.0006733280466924232,-0.1862575907629833
synthetic,dataset6048,184,Uniform,lognormal_3p,w1,0.13607577681761468,0.16868449992034584,,0.0,0.020182186028405814
synthetic,dataset6048,184,Uniform,lognormal_offset,mle,0.1893136544328605,0.0002377500059083104,,0.006955759635757582,-0.5
synthetic,dataset6048,184,Uniform,lognormal_offset,w1,0.17730325980203324,0.041921042022295296,,0.006127092986153071,-0.5
synthetic,dataset6048,184,Uniform,gamma,mle,0.19455162541141444,0.0002447910374030471,,0.0,0.0
synthetic,dataset6048,184,Uniform,gamma,w1,0.17806463295460329,0.03399012493900955,,0.0,0.0
synthetic,dataset6048,184,Uniform,kde,mle,0.11940715415578673,,,0.03572119166499748,
synthetic,dataset6048,184,Variable,normal,mle,0.4146464087546122,0.00028545805253088474,,0.1308457708778772,1.0458541672019837
synthetic,dataset6048,184,Variable,normal,w1,0.22335322875621472,0.050574708031490445,,0.050854725725770974,0.7968910588858344
synthetic,dataset6048,184,Variable,lognormal_2p,mle,0.14174284285883518,0.00029458291828632355,,0.0,0.0
synthetic,dataset6048,184,Variable,lognormal_2p,w1,0.1358384807844182,0.03245816705748439,,0.0,0.0
synthetic,dataset6048,184,Variable,lognormal_3p,mle,0.17339013365344774,0.0019384999759495258,boundary_guard,0.0005677330972614202,-0.21276780409723306
synthetic,dataset6048,184,Variable,lognormal_3p,w1,0.13299875978717643,0.14689879107754678,,0.0,0.02018218602839988
synthetic,dataset6048,184,Variable,lognormal_offset,mle,0.20012902098132776,0.00023024994879961014,,0.0058642047195102695,-0.5
synthetic,dataset6048,184,Variable,lognormal_offset,w1,0.17677837902015536,0.035902958014048636,,0.007370853660814516,-0.5
synthetic,dataset6048,184,Variable,gamma,mle,0.20874147510296884,0.0002447919687256217,,0.0,0.0
synthetic,dataset6048,184,Variable,gamma,w1,0.17716655515342375,0.04609149997122586,,0.0,0.0
synthetic,dataset6048,184,Variable,kde,mle,0.14492407193430443,,,0.05383998281102266,
synthetic,dataset6050,270,Uniform,normal,mle,0.09686349406328987,0.00026983406860381365,,0.002570388409817008,1.0
synthetic,dataset6050,270,Uniform,normal,w1,0.08288935623850202,0.03261733299586922,,4.845327977818206e-05,0.9661782194209751
synthetic,dataset6050,270,Uniform,lognormal_2p,mle,0.06195546139085589,0.0002636669669300318,,0.0,0.0
synthetic,dataset6050,270,Uniform,lognormal_2p,w1,0.06048348098179427,0.03091408300679177,,0.0,0.0
synthetic,dataset6050,270,Uniform,lognormal_3p,mle,0.06315082969316539,0.002046459005214274,interior,3.945639134105743e-20,-0.06069994265623796
synthetic,dataset6050,270,Uniform,lognormal_3p,w1,0.05797017748951591,0.20887345902156085,,0.0,0.314266922326502
synthetic,dataset6050,270,Uniform,lognormal_offset,mle,0.06909797813644683,0.00024241709616035223,,3.1350958800740756e-07,-0.5
synthetic,dataset6050,270,Uniform,lognormal_offset,w1,0.06842217369014078,0.03450404200702906,,3.939271730750622e-09,-0.5
synthetic,dataset6050,270,Uniform,gamma,mle,0.07032187838318547,0.00025412498507648706,,0.0,0.0
synthetic,dataset6050,270,Uniform,gamma,w1,0.06873798020607398,0.03560958302114159,,0.0,0.0
synthetic,dataset6050,270,Uniform,kde,mle,0.05314799179209306,,,4.257452609129795e-05,
synthetic,dataset6050,270,Variable,normal,mle,0.07396186931016,0.0002566250041127205,,0.003706730362961515,0.9497327892328551
synthetic,dataset6050,270,Variable,normal,w1,0.049586859881168635,0.03427854203619063,,0.0006595086604432596,0.9228740764420276
synthetic,dataset6050,270,Variable,lognormal_2p,mle,0.03357815243434473,0.0002621660241857171,,0.0,0.0
synthetic,dataset6050,270,Variable,lognormal_2p,w1,0.027835148571265563,0.03292687493376434,,0.0,0.0
synthetic,dataset6050,270,Variable,lognormal_3p,mle,0.03303330107162989,0.0020021250238642097,interior,1.8214277705275344e-12,-0.11615052829980821
synthetic,dataset6050,270,Variable,lognormal_3p,w1,0.027807857519703664,0.11370558303315192,,0.0,0.04260170382562517
synthetic,dataset6050,270,Variable,lognormal_offset,mle,0.03698941368851208,0.0002507090102881193,,2.1625313367948902e-06,-0.5
synthetic,dataset6050,270,Variable,lognormal_offset,w1,0.030829947734181132,0.032808916992507875,,5.479926599710637e-07,-0.5
synthetic,dataset6050,270,Variable,gamma,mle,0.03916013235755931,0.0002579169813543558,,0.0,0.0
synthetic,dataset6050,270,Variable,gamma,w1,0.031178948672022307,0.03436141600832343,,0.0,0.0
synthetic,dataset6050,270,Variable,kde,mle,0.0343954275533953,,,0.0003460136722291677,
synthetic,dataset6059,770,Uniform,normal,mle,0.2275516240268155,0.00032066693529486656,,0.028538063094850772,0.9999999999999999
synthetic,dataset6059,770,Uniform,normal,w1,0.13740539851611266,0.03425658296328038,,0.005158602949131831,0.948509465021595
synthetic,dataset6059,770,Uniform,lognormal_2p,mle,0.1683336213307031,0.0002969170454889536,,0.0,0.0
synthetic,dataset6059,770,Uniform,lognormal_2p,w1,0.12890217723621625,0.03666029090527445,,0.0,0.0
synthetic,dataset6059,770,Uniform,lognormal_3p,mle,0.15619833434001648,0.002604041015729308,interior,2.007128031142877e-05,-0.2605686295802814
synthetic,dataset6059,770,Uniform,lognormal_3p,w1,0.1252409494054012,0.19920583395287395,,0.0,0.1348276328854547
synthetic,dataset6059,770,Uniform,lognormal_offset,mle,0.15918218595456024,0.00026587501633912325,,0.00027121767535969463,-0.5
synthetic,dataset6059,770,Uniform,lognormal_offset,w1,0.12857196661418985,0.039500667015090585,,0.00010135714165211988,-0.5
synthetic,dataset6059,770,Uniform,gamma,mle,0.16899922390862332,0.0002718329196795821,,0.0,0.0
synthetic,dataset6059,770,Uniform,gamma,w1,0.12958158056844546,0.03874395799357444,,0.0,0.0
synthetic,dataset6059,770,Uniform,kde,mle,0.1418892880209639,,,0.0030713991993935163,
synthetic,dataset6059,770,Variable,normal,mle,0.16302835439175267,0.0002911669434979558,,0.01419138009860172,0.9410670738375059
synthetic,dataset6059,770,Variable,normal,w1,0.09827435055436987,0.039848624961450696,,0.00032699813740231094,0.8846462808288689
synthetic,dataset6059,770,Variable,lognormal_2p,mle,0.1057146220764585,0.0002776249311864376,,0.0,0.0
synthetic,dataset6059,770,Variable,lognormal_2p,w1,0.08279371844480604,0.035014749970287085,,0.0,0.0
synthetic,dataset6059,770,Variable,lognormal_3p,mle,0.10310389446317314,0.002660666941665113,interior,8.948434516954524e-07,-0.3156171837387365
synthetic,dataset6059,770,Variable,lognormal_3p,w1,0.08016897678750876,0.24691979202907532,,0.0,0.13482763371183945
synthetic,dataset6059,770,Variable,lognormal_offset,mle,0.10530380891859534,0.0002705829683691263,,1.2107204187204597e-05,-0.5
synthetic,dataset6059,770,Variable,lognormal_offset,w1,0.08840857042549734,0.04673841595649719,,5.178835183067976e-07,-0.5
synthetic,dataset6059,770,Variable,gamma,mle,0.11248098123779064,0.00026883301325142384,,0.0,0.0
synthetic,dataset6059,770,Variable,gamma,w1,0.08921473801288243,0.09286937501747161,,0.0,0.0
synthetic,dataset6059,770,Variable,kde,mle,0.05564929157005032,,,0.0032484191419334136,
synthetic,dataset6062,142,Uniform,normal,mle,0.15058215197097302,0.00030149996746331453,,0.013224061678994472,1.0
synthetic,dataset6062,142,Uniform,normal,w1,0.09970264375511197,0.03359324997290969,,0.0013170052495169037,0.9540675394149122
synthetic,dataset6062,142,Uniform,lognormal_2p,mle,0.08368800366001336,0.00026791600976139307,,0.0,0.0
synthetic,dataset6062,142,Uniform,lognormal_2p,w1,0.06870083668125367,0.043683166964910924,,0.0,0.0
synthetic,dataset6062,142,Uniform,lognormal_3p,mle,0.08499085170345727,0.0020046669524163008,interior,1.571616631642697e-07,-0.20224836731534257
